content_id,client_id,pred_proba,confidence_tier,reason_code,is_declining_label
content_d001e0b9733e,client_f369cb89fc,0.6306836115584703,high,hasn't been refreshed in a while,1
content_685de0e3b7cb,client_f369cb89fc,0.6306808866505978,high,hasn't been refreshed in a while,0
content_e6441a0aadd5,client_f369cb89fc,0.6306421311215369,high,hasn't been refreshed in a while,1
content_e1268d428b7b,client_f369cb89fc,0.6305926049592013,high,hasn't been refreshed in a while,0
content_177c6d7d9558,client_f369cb89fc,0.6305812799238492,high,hasn't been refreshed in a while,1
content_e12a9b378a1f,client_f369cb89fc,0.6305753008484558,high,targets a highly competitive keyword,0
content_5099fd7ada65,client_8527a891e2,0.6305680138916891,high,hasn't been refreshed in a while,1
content_765d5a7d6ef2,client_8527a891e2,0.6305648803346123,high,hasn't been refreshed in a while,0
content_ea2dcd45a28c,client_f369cb89fc,0.6305180582975004,high,hasn't been refreshed in a while,1
content_367fe17c5d78,client_8527a891e2,0.6304631593927805,high,hasn't been refreshed in a while,0
content_01118d5030d0,client_4e07408562,0.6304027746359913,high,hasn't been refreshed in a while,1
content_7efb00396cfd,client_8527a891e2,0.6303647983947672,high,hasn't been refreshed in a while,0
content_fa4b8e00edf9,client_8527a891e2,0.6303647661126923,high,hasn't been refreshed in a while,1
content_c5a71a912e3f,client_f369cb89fc,0.6303645629389419,high,hasn't been refreshed in a while,1
content_5e5271003234,client_f369cb89fc,0.6303608419767,high,targets a highly competitive keyword,1
content_572cf2566ada,client_8527a891e2,0.6303378985086536,high,hasn't been refreshed in a while,1
content_49077ded3aed,client_f369cb89fc,0.6303307681022977,high,hasn't been refreshed in a while,1
content_cd050ee10f95,client_434c9b5ae5,0.6303233015424089,high,hasn't been refreshed in a while,1
content_352186220c07,client_f369cb89fc,0.6302750599008896,high,hasn't been refreshed in a while,1
content_20b6e6820215,client_8527a891e2,0.6302048934744214,high,hasn't been refreshed in a while,0
content_445693fe3d02,client_8527a891e2,0.6301307101618087,high,hasn't been refreshed in a while,1
content_7018b8ebc6ee,client_f369cb89fc,0.6300947480158092,high,one of the older pages in the set,0
content_012c40b3c72f,client_f369cb89fc,0.6300502985708099,high,one of the older pages in the set,1
content_dcd0eb6325fa,client_8527a891e2,0.6300452424768923,high,hasn't been refreshed in a while,0
content_cc16fcbe3c00,client_f369cb89fc,0.6300369444605178,high,hasn't been refreshed in a while,1
content_63714b4cf87b,client_f369cb89fc,0.6300318090293834,high,one of the older pages in the set,1
content_ed356a0df49b,client_f369cb89fc,0.6300304187679159,high,hasn't been refreshed in a while,0
content_7172c0b0a2d3,client_8527a891e2,0.6300191415349271,high,hasn't been refreshed in a while,1
content_f0328d08cef9,client_8527a891e2,0.6300165015728418,high,hasn't been refreshed in a while,0
content_3ff02328d611,client_8527a891e2,0.6299708876964745,high,hasn't been refreshed in a while,0
content_125ca7619eec,client_f369cb89fc,0.6299625924014411,high,hasn't been refreshed in a while,1
content_e09b5602ba42,client_8527a891e2,0.6299335381075908,high,hasn't been refreshed in a while,0
content_642745013260,client_f369cb89fc,0.6298791036920203,high,targets a highly competitive keyword,1
content_898cc0d1d0ca,client_8527a891e2,0.6298674120831155,high,hasn't been refreshed in a while,0
content_c1c661124902,client_f369cb89fc,0.6298628096755698,high,one of the older pages in the set,0
content_85fd92fe33ef,client_8527a891e2,0.6298345312621529,high,hasn't been refreshed in a while,1
content_83dba2842fe6,client_8527a891e2,0.6298083971921635,high,hasn't been refreshed in a while,1
content_aa0a0e791d47,client_8527a891e2,0.6297579311915991,high,hasn't been refreshed in a while,0
content_70d302cdbdec,client_8527a891e2,0.6297200865631977,high,hasn't been refreshed in a while,0
content_e54835b2ecd6,client_f369cb89fc,0.6297040018020758,high,hasn't been refreshed in a while,1
content_c18521c05222,client_8527a891e2,0.62968174033714,high,hasn't been refreshed in a while,0
content_712fbbbb3481,client_f369cb89fc,0.6296530317657699,high,hasn't been refreshed in a while,0
content_aeb3c0da92cc,client_8527a891e2,0.6296447746902064,high,hasn't been refreshed in a while,1
content_0cb652bd058e,client_f369cb89fc,0.6296204099683023,high,one of the older pages in the set,0
content_cfc68620808e,client_f369cb89fc,0.6296118567374175,high,hasn't been refreshed in a while,1
content_a64878c7d468,client_f369cb89fc,0.6294907096038967,high,one of the older pages in the set,1
content_0c0fe8411e94,client_8527a891e2,0.6294844566037109,high,hasn't been refreshed in a while,1
content_adc8d1c2b00c,client_f369cb89fc,0.6294248878510807,high,one of the older pages in the set,1
content_ce3ea992ab0f,client_434c9b5ae5,0.6293667045146953,high,hasn't been refreshed in a while,0
content_1a47f735791e,client_f369cb89fc,0.6292966450562888,high,hasn't been refreshed in a while,1
content_7fcc5d4ca571,client_f369cb89fc,0.62929282555831,high,hasn't been refreshed in a while,1
content_6fd907bb1711,client_f369cb89fc,0.6292412248952078,high,hasn't been refreshed in a while,0
content_5252d63d75fc,client_434c9b5ae5,0.6292068027024731,high,hasn't been refreshed in a while,1
content_ca79acba2440,client_8527a891e2,0.6291015979754938,high,hasn't been refreshed in a while,0
content_0e32afb161b0,client_8527a891e2,0.6289896576741847,high,hasn't been refreshed in a while,1
content_954b881ec7a5,client_f369cb89fc,0.6289752211325048,high,hasn't been refreshed in a while,0
content_5b60954a7dde,client_8527a891e2,0.6289374110827582,high,hasn't been refreshed in a while,0
content_4d9f36001f06,client_8527a891e2,0.6289139215710287,high,hasn't been refreshed in a while,0
content_d447a286b0ed,client_4e07408562,0.6288690408793112,high,hasn't been refreshed in a while,1
content_31d09b61ad7f,client_f369cb89fc,0.6288517860349792,high,targets a highly competitive keyword,1
content_268910e38131,client_8527a891e2,0.6288343830206737,high,hasn't been refreshed in a while,1
content_21b819522d93,client_f369cb89fc,0.6287447420606165,high,one of the older pages in the set,1
content_1d5ec705cae6,client_434c9b5ae5,0.628740068986982,high,hasn't been refreshed in a while,1
content_d12432b0eab6,client_8527a891e2,0.6286938115291221,high,hasn't been refreshed in a while,1
content_384f92a94aee,client_8527a891e2,0.6286859380359376,high,hasn't been refreshed in a while,0
content_98aa0aecb1d9,client_8527a891e2,0.6286643314538719,high,hasn't been refreshed in a while,1
content_de9d270f0d2a,client_f369cb89fc,0.6286626558193992,high,hasn't been refreshed in a while,0
content_63be0ba923f0,client_f369cb89fc,0.628655824833373,high,one of the older pages in the set,0
content_4002e38e9d64,client_f369cb89fc,0.6286261643263849,high,targets a highly competitive keyword,1
content_54af84f1e737,client_8527a891e2,0.6285926269352292,high,hasn't been refreshed in a while,0
content_02500296ad9a,client_f369cb89fc,0.6285886223637387,high,one of the older pages in the set,0
content_52a0cf81179f,client_8527a891e2,0.6285553864210963,high,hasn't been refreshed in a while,1
content_f629bbef5c7a,client_f369cb89fc,0.628473869674156,high,one of the older pages in the set,0
content_d6731b72c26f,client_f369cb89fc,0.6284674006620162,high,hasn't been refreshed in a while,1
content_0e377a1d8c78,client_f369cb89fc,0.6284490416910861,high,one of the older pages in the set,0
content_67095eb7f5de,client_f369cb89fc,0.6284435449845894,high,hasn't been refreshed in a while,1
content_c148e44db30d,client_8527a891e2,0.6283900452109882,high,hasn't been refreshed in a while,0
content_9cfb7d21dd56,client_f369cb89fc,0.6283899144156785,high,targets a highly competitive keyword,1
content_46d1d96a365d,client_8527a891e2,0.6283346544017836,high,hasn't been refreshed in a while,1
content_1f5837d276bd,client_f369cb89fc,0.6283328945910394,high,hasn't been refreshed in a while,0
content_14b91a8ba3cc,client_434c9b5ae5,0.6282921409531954,high,hasn't been refreshed in a while,1
content_f297b6d960a2,client_8527a891e2,0.628286298109352,high,hasn't been refreshed in a while,0
content_1cafff54ead7,client_f369cb89fc,0.6282767077792382,high,one of the older pages in the set,1
content_0c366323d241,client_8527a891e2,0.6282503745561625,high,hasn't been refreshed in a while,0
content_b1f52d762c14,client_8b940be7fb,0.6282470106202279,high,one of the older pages in the set,1
content_18444c94821e,client_8527a891e2,0.6282407783638634,high,hasn't been refreshed in a while,0
content_0f256e5b0b88,client_8527a891e2,0.6282199194234024,high,hasn't been refreshed in a while,0
content_e1c9c3cb2e16,client_f369cb89fc,0.6281898508506968,high,hasn't been refreshed in a while,1
content_3cd58a4a2731,client_8527a891e2,0.6281378412761327,high,hasn't been refreshed in a while,0
content_83784080ee4d,client_8527a891e2,0.6280988185037883,high,hasn't been refreshed in a while,0
content_2ba626fea4d6,client_8527a891e2,0.6280778845603531,high,hasn't been refreshed in a while,0
content_fc7b2c7c7bb7,client_f369cb89fc,0.6280604463166746,high,hasn't been refreshed in a while,1
content_778a2ce1d5b7,client_8527a891e2,0.6280593461719405,high,hasn't been refreshed in a while,0
content_3c8a47ddc9a2,client_f369cb89fc,0.628054299297622,high,hasn't been refreshed in a while,1
content_730c0b690c12,client_f369cb89fc,0.6280322689816701,high,hasn't been refreshed in a while,0
content_9acd1f0a15e7,client_f369cb89fc,0.6279848562888712,high,one of the older pages in the set,1
content_1687b2824fab,client_f369cb89fc,0.6279639444023147,high,hasn't been refreshed in a while,0
content_cc088a55deca,client_8527a891e2,0.6279435988347222,high,hasn't been refreshed in a while,0
content_f41264b82587,client_8527a891e2,0.6279354636102521,high,hasn't been refreshed in a while,1
content_eb44131698e0,client_8527a891e2,0.6279339581140627,high,hasn't been refreshed in a while,1
content_471caa66d791,client_8527a891e2,0.6279303162679833,high,hasn't been refreshed in a while,1
content_9a5ca91893e0,client_8527a891e2,0.6279073333418791,high,hasn't been refreshed in a while,0
content_a662ef2af9b4,client_8527a891e2,0.62790356180169,high,hasn't been refreshed in a while,1
content_c6cffac60462,client_8527a891e2,0.6278976361149151,high,hasn't been refreshed in a while,1
content_3217f08710e3,client_f369cb89fc,0.627894917636889,high,hasn't been refreshed in a while,1
content_47a93213b130,client_f369cb89fc,0.6278817377235854,high,hasn't been refreshed in a while,1
content_e83d674179f4,client_f369cb89fc,0.6278174325353172,high,one of the older pages in the set,0
content_0ef518e44e5c,client_f369cb89fc,0.6277875161584973,high,one of the older pages in the set,1
content_0e6dbc08d6ae,client_8527a891e2,0.6277279664760391,high,hasn't been refreshed in a while,0
content_de5087a874a9,client_f369cb89fc,0.6276934754191011,high,hasn't been refreshed in a while,1
content_c89fa662f881,client_f369cb89fc,0.6276031074916245,high,hasn't been refreshed in a while,1
content_62ece016c9d8,client_8527a891e2,0.6275999727150363,high,hasn't been refreshed in a while,1
content_0b5ca97c254f,client_8527a891e2,0.6275894768424726,high,hasn't been refreshed in a while,0
content_790cc62d4743,client_8527a891e2,0.6275387379846004,high,hasn't been refreshed in a while,1
content_807836f893a5,client_f369cb89fc,0.627533473861872,high,hasn't been refreshed in a while,1
content_a07cf932b2f1,client_f369cb89fc,0.6275126651401189,high,hasn't been refreshed in a while,0
content_7766ffacdcfa,client_8527a891e2,0.627491075087006,high,hasn't been refreshed in a while,1
content_a8f687741c21,client_f369cb89fc,0.6274714380559966,high,hasn't been refreshed in a while,0
content_8c45c0cbe25e,client_f369cb89fc,0.6274312013112914,high,targets a highly competitive keyword,1
content_9e722da54bd3,client_f369cb89fc,0.6274279492207535,high,hasn't been refreshed in a while,1
content_e988c1699454,client_8527a891e2,0.6274023852306945,high,hasn't been refreshed in a while,1
content_d937c87e41e7,client_f369cb89fc,0.6273523560079357,high,hasn't been refreshed in a while,0
content_a6ef514fd094,client_8527a891e2,0.627330555723625,high,hasn't been refreshed in a while,0
content_b69b7a7bebd1,client_8527a891e2,0.6273249656603617,high,hasn't been refreshed in a while,0
content_f94c2a0e9706,client_f369cb89fc,0.6273195527638806,high,hasn't been refreshed in a while,0
content_01a60328c48b,client_f369cb89fc,0.6272800400329053,high,one of the older pages in the set,0
content_b7ad90f97e21,client_f369cb89fc,0.6271891052608637,high,hasn't been refreshed in a while,0
content_a58930bfa3d3,client_f369cb89fc,0.6271046988281899,high,one of the older pages in the set,0
content_07d062db2b51,client_f369cb89fc,0.6270891579317425,high,hasn't been refreshed in a while,0
content_225dfb507f6c,client_f369cb89fc,0.6270520621051132,high,hasn't been refreshed in a while,1
content_6059a898de26,client_8527a891e2,0.6270287552855277,high,shorter than typical for this content type,0
content_7908b381c1e8,client_f369cb89fc,0.6268118669898469,high,hasn't been refreshed in a while,1
content_8bf9c4807ad7,client_8527a891e2,0.6267943709939694,high,hasn't been refreshed in a while,0
content_eb4273bb86f1,client_434c9b5ae5,0.6267258425681351,high,hasn't been refreshed in a while,1
content_ef298285d6bb,client_8527a891e2,0.6266374057795013,high,hasn't been refreshed in a while,0
content_cc6c749bcdf2,client_8527a891e2,0.6266260154617478,high,hasn't been refreshed in a while,0
content_6a035954876f,client_f369cb89fc,0.6266127326734086,high,hasn't been refreshed in a while,0
content_d96b7987b7c0,client_f369cb89fc,0.6265684916954724,high,hasn't been refreshed in a while,1
content_07645c09399d,client_8527a891e2,0.6265612689029292,high,hasn't been refreshed in a while,0
content_8642a961dd74,client_8b940be7fb,0.6264982516248276,high,hasn't been refreshed in a while,0
content_87845043b009,client_8527a891e2,0.6264864179436171,high,hasn't been refreshed in a while,1
content_5f3fbd7e5521,client_f369cb89fc,0.6264788906933589,high,one of the older pages in the set,1
content_8680b7cb8313,client_f369cb89fc,0.6264507634219539,high,one of the older pages in the set,0
content_8e1e06655e78,client_f369cb89fc,0.6264489075575156,high,hasn't been refreshed in a while,1
content_b430766c20c5,client_bdd2d3af3a,0.6263678194111381,high,hasn't been refreshed in a while,1
content_820965935d2b,client_8527a891e2,0.6263623071501222,high,hasn't been refreshed in a while,0
content_ee2d5b08d99c,client_f369cb89fc,0.6263615678024433,high,hasn't been refreshed in a while,1
content_f1743a78cb16,client_8527a891e2,0.6263521327762885,high,hasn't been refreshed in a while,1
content_d38581402cd5,client_f369cb89fc,0.6263471162532979,high,targets a highly competitive keyword,1
content_3cf332981a39,client_8527a891e2,0.6263402755617401,high,hasn't been refreshed in a while,1
content_47ad75f6e937,client_8527a891e2,0.6263207052285541,high,hasn't been refreshed in a while,0
